Date,CrudePrice
1997-01-02,24.15
1997-02-03,20.3
1997-03-03,20.41
1997-04-01,20.21
1997-05-01,20.88
1997-06-02,19.8
1997-07-01,20.14
1997-08-01,19.61
1997-09-02,21.18
1997-10-01,21.08
1997-11-03,19.15
1997-12-01,17.64
1998-01-02,17.21
1998-02-02,15.44
1998-03-02,15.61
1998-04-01,15.39
1998-05-01,15.2
1998-06-01,14.18
1998-07-01,14.21
1998-08-03,13.34
1998-09-01,16.14
1998-10-01,14.42
1998-11-02,11.22
1998-12-01,12.05
1999-01-04,12.75
1999-02-01,12.27
1999-03-01,16.76
1999-04-01,18.66
1999-05-03,16.84
1999-06-01,19.29
1999-07-01,20.53
1999-08-02,22.11
1999-09-01,24.51
1999-10-01,21.75
1999-11-01,24.59
1999-12-01,25.6
2000-01-04,27.64
2000-02-01,30.43
2000-03-01,26.9
2000-04-03,25.74
2000-05-01,29.01
2000-06-01,32.5
2000-07-05,27.43
2000-08-01,33.12
2000-09-01,30.84
2000-10-02,32.7
2000-11-01,33.82
2000-12-01,26.8
2001-01-02,28.66
2001-02-01,27.39
2001-03-01,26.29
2001-04-02,28.46
2001-05-01,28.37
2001-06-01,26.25
2001-07-02,26.35
2001-08-01,27.2
2001-09-04,23.43
2001-10-01,21.18
2001-11-01,19.44
2001-12-03,19.84
2002-01-02,19.48
2002-02-01,21.74
2002-03-01,26.31
2002-04-01,27.29
2002-05-01,25.31
2002-06-03,26.86
2002-07-01,27.02
2002-08-01,28.98
2002-09-03,30.45
2002-10-01,27.22
2002-11-01,26.89
2002-12-02,31.2
2003-01-02,33.51
2003-02-03,36.6
2003-03-03,31.04
2003-04-01,25.8
2003-05-01,29.56
2003-06-02,30.19
2003-07-01,30.54
2003-08-01,31.57
2003-09-02,29.2
2003-10-01,29.11
2003-11-03,30.41
2003-12-01,32.52
2004-01-05,33.05
2004-02-02,36.16
2004-03-01,35.76
2004-04-01,37.38
2004-05-03,39.88
2004-06-02,37.05
2004-07-01,43.8
2004-08-02,42.12
2004-09-01,49.64
2004-10-01,51.76
2004-11-01,49.13
2004-12-01,43.45
2005-01-03,48.2
2005-02-01,51.75
2005-03-01,55.4
2005-04-01,49.72
2005-05-02,51.97
2005-06-01,56.5
2005-07-01,60.57
2005-08-01,68.94
2005-09-01,66.24
2005-10-03,59.76
2005-11-01,57.32
2005-12-01,61.04
2006-01-03,67.92
2006-02-01,61.41
2006-03-01,66.63
2006-04-03,71.88
2006-05-01,71.29
2006-06-01,73.93
2006-07-05,74.4
2006-08-01,70.26
2006-09-01,62.91
2006-10-02,58.73
2006-11-01,63.13
2006-12-01,61.05
2007-01-02,58.14
2007-02-01,61.79
2007-03-01,65.87
2007-04-02,65.71
2007-05-01,64.01
2007-06-01,70.68
2007-07-02,78.21
2007-08-01,74.04
2007-09-04,81.66
2007-10-01,94.53
2007-11-01,88.71
2007-12-03,95.98
2008-01-02,91.75
2008-02-01,101.84
2008-03-03,101.58
2008-04-01,113.46
2008-05-01,127.35
2008-06-02,140.0
2008-07-01,124.08
2008-08-01,115.46
2008-09-02,100.64
2008-10-01,67.81
2008-11-03,54.43
2008-12-01,44.6
2009-01-02,41.68
2009-02-02,44.76
2009-03-02,49.66
2009-04-01,51.12
2009-05-01,66.31
2009-06-01,69.89
2009-07-01,69.45
2009-08-03,69.96
2009-09-01,70.61
2009-10-01,77.0
2009-11-02,77.28
2009-12-01,79.36
2010-01-04,72.89
2010-02-01,79.66
2010-03-01,83.76
2010-04-01,86.15
2010-05-03,73.97
2010-06-01,75.63
2010-07-01,78.95
2010-08-02,71.92
2010-09-01,79.97
2010-10-01,81.43
2010-11-01,84.11
2010-12-01,91.38
2011-01-03,92.19
2011-02-01,96.97
2011-03-01,106.72
2011-04-01,113.93
2011-05-02,102.7
2011-06-01,95.42
2011-07-01,95.7
2011-08-01,88.81
2011-09-01,79.2
2011-10-03,93.19
2011-11-01,100.36
2011-12-01,98.83
2012-01-03,98.48
2012-02-01,107.07
2012-03-01,103.02
2012-04-02,104.87
2012-05-01,86.53
2012-06-01,84.96
2012-07-02,88.06
2012-08-01,96.47
2012-09-04,92.19
2012-10-01,86.24
2012-11-01,88.91
2012-12-03,91.82
2013-01-02,97.49
2013-02-01,92.05
2013-03-01,97.23
2013-04-01,93.46
2013-05-01,91.97
2013-06-03,96.56
2013-07-01,105.03
2013-08-01,107.65
2013-09-03,102.33
2013-10-01,96.38
2013-11-01,92.72
2013-12-02,98.42
2014-01-02,97.49
2014-02-03,102.59
2014-03-03,101.58
2014-04-01,99.74
2014-05-01,102.71
2014-06-02,105.37
2014-07-01,98.17
2014-08-01,95.96
2014-09-02,91.16
2014-10-01,80.54
2014-11-03,66.15
2014-12-01,53.27
2015-01-02,48.24
2015-02-02,49.76
2015-03-02,47.6
2015-04-01,59.63
2015-05-01,60.3
2015-06-01,59.47
2015-07-01,47.12
2015-08-03,49.2
2015-09-01,45.09
2015-10-01,46.59
2015-11-02,41.65
2015-12-01,37.04
2016-01-01,33.62
2016-02-01,33.75
2016-03-01,38.34
2016-04-01,45.92
2016-05-02,49.1
2016-06-01,48.33
2016-07-01,41.6
2016-08-01,44.7
2016-09-01,48.24
2016-10-03,46.86
2016-11-01,49.44
2016-12-01,53.72
2017-01-02,52.81
2017-02-01,54.01
2017-03-01,50.6
2017-04-02,49.21
2017-05-01,48.32
2017-06-01,46.04
2017-07-03,50.17
2017-08-01,47.23
2017-09-01,51.67
2017-10-01,54.38
2017-11-01,57.4
2017-12-01,60.42
2018-01-01,64.73
2018-02-01,61.64
2018-03-01,64.94
2018-04-01,68.57
2018-05-01,67.04
2018-06-01,74.15
2018-07-01,68.76
2018-08-01,69.9977
2018-09-01,73.5992
2018-10-01,65.31
2018-11-01,50.93
2018-12-01,45.41
2019-01-02,53.79
2019-02-01,57.22
2019-03-01,60.14
2019-04-01,63.91
2019-05-01,53.5
2019-06-02,59.4601
2019-07-01,58.58
2019-08-01,55.1
2019-09-01,54.07
2019-10-01,54.18
2019-11-01,55.4872
2019-12-01,60.7556
2020-01-01,51.56
2020-02-03,44.76
2020-03-02,20.48
2020-04-01,18.84
2020-05-01,35.49
2020-06-01,39.27
2020-07-01,40.27
2020-08-03,42.61
2020-09-01,40.22
2020-10-01,35.79
2020-11-02,45.34
2020-12-01,48.52
2021-01-04,52.2
2021-02-01,61.5
2021-03-01,59.16
2021-04-01,63.58
2021-05-03,66.93
2021-06-01,73.47
2021-07-01,73.95
2021-08-02,68.5
2021-09-01,75.03
2021-10-01,81.78
2021-11-01,65.85
2021-12-01,74.88
2022-01-03,86.49
2022-02-01,93.5
2022-03-01,98.52
2022-04-01,102.94
2022-05-02,111.91
2022-06-01,103.1
2022-07-01,96.75
2022-08-01,89.03
2022-09-01,78.72
2022-10-03,85.4
2022-11-01,80.66
2022-12-01,80.45
2023-01-03,79.17
2023-02-01,77.19
2023-03-01,75.8
2023-04-03,76.78
2023-05-01,68.24
2023-06-01,70.78
2023-07-03,81.32
2023-08-01,82.96
2023-09-01,88.8
2023-10-02,80.5
2023-11-01,76.05
2023-12-01,71.65
2024-01-02,72.8075
